epoch,train loss,reg loss,train acc,test loss,test acc
36,1.525763842692742,0.0,tensor(44.1284),0.6250971399172388,tensor(79.8600)
37,1.5183694060032185,0.0,tensor(44.1801),0.613210572136773,tensor(80.3200)
38,1.5121837634306687,0.0,tensor(44.3182),0.6033706887803897,tensor(81.3700)
39,1.50802376637092,0.0,tensor(44.4688),0.6092213506650443,tensor(80.8900)
40,1.5091958825404828,0.0,tensor(44.4310),0.5981644382982543,tensor(80.5900)
41,1.502908450212234,0.0,tensor(44.5998),0.6307848008594128,tensor(80.7100)
42,1.4997814462735102,0.0,tensor(44.5715),0.6053195496400198,tensor(81.0400)
43,1.4971272541926457,0.0,tensor(44.5440),0.5483391462552427,tensor(82.5300)
44,1.496411738028893,0.0,tensor(44.7793),0.6004037823941972,tensor(80.1900)
45,1.493073184062273,0.0,tensor(44.8424),0.5650764026425101,tensor(82.0100)
46,1.4884650083688589,0.0,tensor(44.9095),0.5854817722180877,tensor(80.6600)
47,1.4855768656119321,0.0,tensor(45.0836),0.5748979470344505,tensor(81.0200)
48,1.480237246171022,0.0,tensor(44.9024),0.5818997750980686,tensor(80.6400)
49,1.4811145620468336,0.0,tensor(45.0908),0.554206434223387,tensor(81.5800)
50,1.4759247037080618,0.0,tensor(45.2966),0.5507758422331377,tensor(82.5400)
51,1.473577721302326,0.0,tensor(45.1116),0.541833795983382,tensor(82.7500)
52,1.475134103726118,0.0,tensor(45.1234),0.5865381772469993,tensor(80.6700)
53,1.4713384631352546,0.0,tensor(45.2745),0.5565805663966169,tensor(81.9000)
54,1.468481392126817,0.0,tensor(45.3375),0.6067649029722118,tensor(80.8000)
55,1.4609510788550744,0.0,tensor(45.6233),0.5968790731646798,tensor(80.1600)
56,1.4594423914567018,0.0,tensor(45.6100),0.5521700487594412,tensor(81.8500)
57,1.4601206024487814,0.0,tensor(45.6773),0.5283870546504704,tensor(82.7300)
58,1.4561127616808964,0.0,tensor(45.6219),0.5127032838686548,tensor(83.5300)
59,1.4562970766654382,0.0,tensor(45.5691),0.5290609011144349,tensor(83.0300)
60,1.449043128429315,0.0,tensor(45.7826),0.5550695356696543,tensor(82.5300)
61,1.450491073804024,0.0,tensor(45.8153),0.5804864517366043,tensor(81.5200)
62,1.4514689417985769,0.0,tensor(45.8274),0.537631010467356,tensor(83.0700)
63,1.4500390361516904,0.0,tensor(45.8067),0.48932085419544064,tensor(84.1400)
64,1.4504076092671125,0.0,tensor(45.6807),0.5292712293490015,tensor(82.9900)
65,1.4439119519331516,0.0,tensor(45.9335),0.516234574594883,tensor(83.5000)
66,1.4388437637915978,0.0,tensor(46.0297),0.6442570571947579,tensor(80.9700)
67,1.4378311294775743,0.0,tensor(46.0906),0.5203766112375741,tensor(82.6400)
68,1.4414804590054047,0.0,tensor(45.8945),0.49808839866609284,tensor(83.6300)
69,1.438317790092566,0.0,tensor(46.0051),0.5562577687128626,tensor(82.0900)
70,1.4353437808843759,0.0,tensor(46.0445),0.48950318405122467,tensor(84.2400)
71,1.4385187396636376,0.0,tensor(45.8965),0.5388625200950738,tensor(82.8800)
72,1.4339284777641297,0.0,tensor(45.9991),0.4961753020984958,tensor(83.3300)
73,1.4375899816170716,0.0,tensor(45.9820),0.5661041552972312,tensor(81.7100)
74,1.4290257120743777,0.0,tensor(46.0891),0.5152402563829614,tensor(83.0500)
75,1.4281049214876615,0.0,tensor(46.2554),0.4719022840562493,tensor(85.0200)
76,1.4253408352533976,0.0,tensor(46.3045),0.5535946434194391,tensor(83.1300)
77,1.4264468339773324,0.0,tensor(46.1018),0.5625519400293176,tensor(82.5400)
78,1.4211791484783858,0.0,tensor(46.5688),0.5488253874008102,tensor(82.8600)
79,1.4244020040218646,0.0,tensor(46.3338),0.520307129982746,tensor(83.5500)
80,1.4216693205711168,0.0,tensor(46.2462),0.6016740726702141,tensor(82.0300)
81,1.4193160194617052,0.0,tensor(46.4429),0.5520420282176046,tensor(83.0300)
82,1.4176216247754219,0.0,tensor(46.5737),0.47624351370214213,tensor(84.2700)
83,1.4199078978636326,0.0,tensor(46.4434),0.4729824656187886,tensor(85.0200)
84,1.418778279194465,0.0,tensor(46.4012),0.46729340938606645,tensor(85.1400)
85,1.4185318503624353,0.0,tensor(46.5161),0.5470944405204118,tensor(82.9300)
86,1.4184422242335784,0.0,tensor(46.4976),0.5640049563212828,tensor(82.9700)
87,1.4118035197257996,0.0,tensor(46.7310),0.5121707184748217,tensor(83.5500)
88,1.4114749437723404,0.0,tensor(46.6639),0.4915373810011931,tensor(84.1600)
89,1.4154046627191397,0.0,tensor(46.4251),0.522223731484076,tensor(83.2000)
90,1.4109746129084857,0.0,tensor(46.5783),0.5626110858989485,tensor(82.5900)
91,1.411888581361526,0.0,tensor(46.4245),0.5312748551368713,tensor(82.7200)
92,1.4107301073196608,0.0,tensor(46.6552),0.5575464644817391,tensor(82.1600)
93,1.4077472060154645,0.0,tensor(46.6323),0.5033301425100577,tensor(83.7700)
94,1.4098364805563903,0.0,tensor(46.6500),0.4615149696667989,tensor(84.9700)
95,1.4052027289684001,0.0,tensor(46.7359),0.47724076051904696,tensor(83.7200)
96,1.3999325318214222,0.0,tensor(46.9140),0.5052619593011008,tensor(83.2100)
97,1.401398604344099,0.0,tensor(46.8420),0.5518119070265028,tensor(82.3500)
98,1.4005809566913507,0.0,tensor(46.9260),0.49125095614881226,tensor(84.2400)
99,1.3998235650551625,0.0,tensor(46.8413),0.5103471122606836,tensor(83.2500)
100,1.3991888296909822,0.0,tensor(46.8848),0.46942316928897243,tensor(85.1500)
101,1.3225316603978474,0.0,tensor(48.5852),0.3671384095543563,tensor(87.8700)
102,1.2960855377026093,0.0,tensor(48.8466),0.35645365278528196,tensor(88.2200)
103,1.2831493545801211,0.0,tensor(49.0761),0.36171657765152476,tensor(88.4700)
104,1.27353551143255,0.0,tensor(49.2325),0.34736407171897216,tensor(88.6900)
105,1.268830722111922,0.0,tensor(49.2688),0.34349212268687257,tensor(88.9700)
106,1.2621083449094723,0.0,tensor(49.3555),0.34496683807987155,tensor(89.1100)
107,1.2582963888461773,0.0,tensor(49.4976),0.33821851511796314,tensor(88.9700)
108,1.2533478223360501,0.0,tensor(49.5315),0.3290860581428114,tensor(89.3000)
109,1.2555231036284031,0.0,tensor(49.4985),0.33432151505140345,tensor(89.1800)
110,1.2534918433580644,0.0,tensor(49.4129),0.3310825215144591,tensor(89.2600)
111,1.2474376953565158,0.0,tensor(49.5827),0.32690174727126803,tensor(89.2000)
112,1.245626037243085,0.0,tensor(49.6550),0.3162929457094934,tensor(89.7300)
113,1.2452090517068521,0.0,tensor(49.5038),0.325938321800545,tensor(89.5600)
114,1.238184575851147,0.0,tensor(49.7430),0.32403826081391535,tensor(89.6000)
115,1.2374643301352477,0.0,tensor(49.6936),0.32033061665115936,tensor(89.5300)
116,1.2350866962701847,0.0,tensor(49.7555),0.3121491556215768,tensor(89.8000)
117,1.2334565495833372,0.0,tensor(49.8632),0.30965955480180607,tensor(89.8300)
118,1.2325639137854942,0.0,tensor(49.7681),0.32295502368548906,tensor(89.3100)
119,1.2302830245250311,0.0,tensor(50.0025),0.3237381101858736,tensor(89.5600)
120,1.2289416209245339,0.0,tensor(49.8662),0.30846155073606607,tensor(90.1000)
121,1.2288909438328866,0.0,tensor(49.9974),0.2986065639991953,tensor(90.0400)
122,1.2241154077725533,0.0,tensor(50.0505),0.3017133458545714,tensor(90.1500)
123,1.226142652829488,0.0,tensor(50.0270),0.30492665648761424,tensor(89.9700)
124,1.2222513645123212,0.0,tensor(50.0476),0.30231126360218935,tensor(90.2800)
125,1.216849589653504,0.0,tensor(50.2466),0.3209017263819473,tensor(90.0900)
126,1.2174899263259693,0.0,tensor(50.1046),0.3090283361950306,tensor(90.1000)
127,1.2169427749438164,0.0,tensor(50.0833),0.3047368711594379,tensor(90.3100)
128,1.2155461167677855,0.0,tensor(50.2264),0.305874096624779,tensor(90.0500)
129,1.214661372013581,0.0,tensor(50.2694),0.3391434858844738,tensor(89.3100)
130,1.2115917707100892,0.0,tensor(50.3534),0.30523846305982033,tensor(89.9600)
131,1.2169917115798363,0.0,tensor(50.0908),0.30671101673082873,tensor(90.0200)
132,1.2128250877062479,0.0,tensor(50.2757),0.2920920112066799,tensor(90.3400)
133,1.2104130304776706,0.0,tensor(50.2875),0.30556880276311527,tensor(90.2600)
134,1.2135790831003435,0.0,tensor(50.0815),0.2988835567928324,tensor(90.1800)
135,1.2052821553670443,0.0,tensor(50.1318),0.2935763505673168,tensor(90.3300)
136,1.2046930942779932,0.0,tensor(50.2498),0.2989415819897796,tensor(90.3600)
137,1.210598987646592,0.0,tensor(50.0391),0.30012790106161674,tensor(90.3100)
138,1.2038667883628453,0.0,tensor(50.2631),0.29907910187136044,tensor(90.4000)
139,1.2016854429856325,0.0,tensor(50.3680),0.28534169781087626,tensor(90.8400)
140,1.202802801132202,0.0,tensor(50.3225),0.2863359035867633,tensor(90.7400)
141,1.2020689206245618,0.0,tensor(50.4958),0.29559375082302575,tensor(90.5800)
142,1.2023228455812502,0.0,tensor(50.4599),0.304718562900418,tensor(90.4500)
143,1.2046107824032124,0.0,tensor(50.2901),0.29143379794226754,tensor(90.5200)
144,1.199510405613826,0.0,tensor(50.3592),0.30071056355731657,tensor(90.7900)
145,1.199838068546393,0.0,tensor(50.3620),0.3041119020093571,tensor(90.5400)
146,1.1954894194236168,0.0,tensor(50.3666),0.28943541630952047,tensor(90.7800)
147,1.1934442241986594,0.0,tensor(50.5845),0.3109161504591354,tensor(90.3700)
148,1.1925894783093378,0.0,tensor(50.6067),0.3078789786256925,tensor(90.1500)
149,1.191023223216717,0.0,tensor(50.4914),0.2987164973159029,tensor(90.6000)
150,1.1931331756787422,0.0,tensor(50.5819),0.2854230178877561,tensor(90.8300)
151,1.1779840289018093,0.0,tensor(50.7409),0.27884753936468953,tensor(90.9500)
152,1.1717620547001177,0.0,tensor(50.8554),0.2764825773510066,tensor(91.1600)
153,1.170166690227313,0.0,tensor(50.8869),0.2787728442838698,tensor(91.1200)
154,1.1660978924005458,0.0,tensor(51.0274),0.2732078695688585,tensor(91.1500)
155,1.1683322151501974,0.0,tensor(50.8932),0.27607580981772356,tensor(91.1900)
156,1.1654139824402638,0.0,tensor(51.0182),0.2860784898653175,tensor(91.0700)
157,1.1658108457540854,0.0,tensor(50.8685),0.2734711660881235,tensor(91.3000)
158,1.1639654287925134,0.0,tensor(50.9268),0.2795417615861604,tensor(91.3200)
159,1.1610109567642213,0.0,tensor(51.0263),0.27961182376049987,tensor(91.2400)
160,1.1600314076130207,0.0,tensor(51.0007),0.2875394096428698,tensor(91.1400)
161,1.1588169866647475,0.0,tensor(51.0845),0.2871470607892431,tensor(91.2400)
162,1.1625473988361847,0.0,tensor(50.8857),0.2872478480290885,tensor(91.3800)
163,1.159991474640675,0.0,tensor(50.8738),0.2767054241414022,tensor(91.4400)
164,1.158861959286225,0.0,tensor(50.9710),0.27408987088034853,tensor(91.3300)
165,1.1548096620119535,0.0,tensor(51.0318),0.26758164912462234,tensor(91.4100)
166,1.157892458866804,0.0,tensor(50.9950),0.27379164694234576,tensor(91.3000)
167,1.1560560755240612,0.0,tensor(51.1292),0.2676187180961021,tensor(91.5200)
168,1.1530139291897799,0.0,tensor(51.1256),0.27155017017415073,tensor(91.5800)
169,1.1553911695113548,0.0,tensor(51.0353),0.2721324274786795,tensor(91.5400)
170,1.1597309627594092,0.0,tensor(50.8903),0.2742794089847141,tensor(91.5100)
171,1.1502599694789983,0.0,tensor(51.1597),0.266312027820433,tensor(91.6000)
172,1.152832486690619,0.0,tensor(51.0451),0.2744407726809232,tensor(91.6000)
173,1.1507996968733958,0.0,tensor(51.0956),0.2794776352668049,tensor(91.5800)
174,1.1571883305525168,0.0,tensor(51.1219),0.27564643428783225,tensor(91.8100)
175,1.1531628442116273,0.0,tensor(50.9804),0.27653400938619266,tensor(91.6500)
176,1.1543928528443361,0.0,tensor(51.0652),0.2653244620170256,tensor(91.5900)
177,1.153612185900028,0.0,tensor(51.1842),0.26991297711025586,tensor(91.7300)
178,1.1537416794361213,0.0,tensor(50.9770),0.26739665625071285,tensor(91.8700)
179,1.1525917109770654,0.0,tensor(51.0462),0.26107504181187563,tensor(91.8900)
180,1.154784742074135,0.0,tensor(50.9878),0.26510451094369697,tensor(91.6900)
181,1.147453653659576,0.0,tensor(51.0989),0.2633616535952597,tensor(91.8600)
182,1.1497298628855974,0.0,tensor(51.0419),0.2655747632185618,tensor(91.5600)
183,1.1495615982092344,0.0,tensor(51.1066),0.26282503975160193,tensor(91.7300)
184,1.1516454284007733,0.0,tensor(51.0755),0.2590142915194685,tensor(91.7900)
185,1.1540061018405816,0.0,tensor(51.0261),0.2607555928254368,tensor(91.8300)
186,1.1437673489252727,0.0,tensor(51.2602),0.26708890234280114,tensor(91.8600)
187,1.150386177118008,0.0,tensor(50.9500),0.26472275817033014,tensor(91.8900)
188,1.1451164989899367,0.0,tensor(51.1411),0.26488650657913904,tensor(91.6600)
189,1.1495289411300267,0.0,tensor(51.1396),0.26709836352654176,tensor(91.7100)
190,1.1458049554091234,0.0,tensor(51.1744),0.2625654393223801,tensor(91.6700)
191,1.1448842867826805,0.0,tensor(51.2995),0.2673066480442731,tensor(91.7500)
192,1.1476713098012483,0.0,tensor(50.9334),0.270442234446304,tensor(91.8800)
193,1.1509823462901971,0.0,tensor(51.0853),0.26760726083408704,tensor(91.6900)
194,1.1477638813165518,0.0,tensor(51.2159),0.2782643561561902,tensor(91.6100)
195,1.146034147647711,0.0,tensor(51.1333),0.2675736368906618,tensor(91.7000)
196,1.1428059324240074,0.0,tensor(51.2527),0.2633206814979062,tensor(91.9000)
197,1.1458232839902243,0.0,tensor(51.1776),0.26725769366579827,tensor(91.5500)
198,1.1444958080083896,0.0,tensor(51.2197),0.2671442348698173,tensor(91.8000)
199,1.1404101556692368,0.0,tensor(51.2780),0.25952189536106707,tensor(91.6200)
200,1.1450628106410687,0.0,tensor(51.2221),0.2621405307542194,tensor(91.5800)
201,1.1441297251444595,0.0,tensor(51.1465),0.26193694062907286,tensor(91.7600)
202,1.143699089686076,0.0,tensor(51.2420),0.257008721355838,tensor(91.8500)
203,1.1432070408111963,0.0,tensor(51.2072),0.2584166382298325,tensor(91.6800)
204,1.1451878755520553,0.0,tensor(51.2668),0.2691802227436894,tensor(91.8200)
205,1.146390016262348,0.0,tensor(51.0980),0.265015617088236,tensor(91.8100)
206,1.1450620125501583,0.0,tensor(51.1776),0.26553726542477657,tensor(91.6900)
207,1.1420589233056093,0.0,tensor(51.2804),0.2810084122901011,tensor(91.5600)
208,1.144799191523821,0.0,tensor(51.0379),0.26582414182749664,tensor(91.8300)
209,1.143035558095345,0.0,tensor(51.1197),0.2677366715489012,tensor(91.6500)
210,1.1398832849967173,0.0,tensor(51.4265),0.28103920042213765,tensor(91.5800)
211,1.1420514549964513,0.0,tensor(51.2232),0.2718976548675335,tensor(91.9000)
212,1.1379120632624016,0.0,tensor(51.3523),0.26155485506310605,tensor(91.7900)
213,1.1433615342164651,0.0,tensor(51.3082),0.26128634577146687,tensor(91.8600)
214,1.1452793008241897,0.0,tensor(51.0107),0.2619460161888238,tensor(91.9100)
215,1.146260014252785,0.0,tensor(51.1592),0.26623549455344075,tensor(91.7900)
216,1.1390090506810409,0.0,tensor(51.2864),0.2632984168300725,tensor(91.8600)
217,1.143721910012074,0.0,tensor(51.2112),0.2586730389733507,tensor(91.8400)
218,1.1424274484316508,0.0,tensor(51.2612),0.2583339663617539,tensor(91.8800)
219,1.1409637730855209,0.0,tensor(51.0738),0.2608108174319219,tensor(91.8800)
220,1.1407090434661278,0.0,tensor(51.2036),0.25756271108232365,tensor(91.6900)
221,1.1460382426396394,0.0,tensor(51.1219),0.2610432236935153,tensor(91.9000)
222,1.1404210325999138,0.0,tensor(51.2848),0.26938338224032915,tensor(91.8900)
223,1.1379251652803177,0.0,tensor(51.1591),0.260327755878068,tensor(92.)
224,1.1397840438744962,0.0,tensor(51.1465),0.2614340591761801,tensor(91.8500)
225,1.1404493935597249,0.0,tensor(51.2824),0.26317851365816713,tensor(91.7600)
226,1.1380988611624792,0.0,tensor(51.3449),0.26509081429303294,tensor(91.6800)
227,1.1392980196537115,0.0,tensor(51.2807),0.2745224739415477,tensor(91.8200)
228,1.1404164765125666,0.0,tensor(51.1817),0.26109532312010275,tensor(91.8300)
229,1.136819157233605,0.0,tensor(51.3302),0.2652381074548972,tensor(91.9100)
230,1.135908248791328,0.0,tensor(51.2733),0.2598523245465876,tensor(91.8600)
231,1.133566247805571,0.0,tensor(51.3575),0.25988142681543275,tensor(91.8600)
232,1.1361305496631524,0.0,tensor(51.3362),0.26061621345955915,tensor(91.9300)
233,1.1379397341838249,0.0,tensor(51.1545),0.2593710177173518,tensor(91.9200)
234,1.1336835734355144,0.0,tensor(51.2804),0.2596454893549283,tensor(91.8300)
235,1.13541163618748,0.0,tensor(51.4459),0.2669343918260902,tensor(91.8900)
236,1.139909348426721,0.0,tensor(51.2164),0.2609017739693324,tensor(91.8100)
237,1.1313470754867945,0.0,tensor(51.4337),0.26179895038255535,tensor(91.9900)
238,1.1351759115854898,0.0,tensor(51.3252),0.25382381572265816,tensor(91.8000)
239,1.1366857433930422,0.0,tensor(51.2589),0.2552761911141752,tensor(91.9500)
240,1.135259517492392,0.0,tensor(51.3579),0.2563435710740812,tensor(91.8600)
241,1.1364226524646466,0.0,tensor(51.2153),0.25264127432095884,tensor(91.8500)
242,1.1351928704824203,0.0,tensor(51.3822),0.25743427044815487,tensor(91.8000)
243,1.1371470168614999,0.0,tensor(51.3913),0.2573360985878742,tensor(92.0300)
244,1.132951060625223,0.0,tensor(51.4383),0.2529335639844037,tensor(91.9600)
245,1.130976911385854,0.0,tensor(51.4169),0.2599527992383398,tensor(91.9900)
246,1.1318403280698337,0.0,tensor(51.4591),0.2735918962744751,tensor(91.7800)
247,1.1320074316782829,0.0,tensor(51.4338),0.25771402657935116,tensor(91.8700)
248,1.1370421678591998,0.0,tensor(51.2405),0.25451277903836184,tensor(91.9800)
249,1.1313142157517946,0.0,tensor(51.5087),0.2648777878194144,tensor(91.8700)
250,1.130242522710409,0.0,tensor(51.5096),0.26760110131116827,tensor(91.7000)
251,1.1352527196590716,0.0,tensor(51.3031),0.25781895167598823,tensor(91.8800)
252,1.1352876015198536,0.0,tensor(51.1774),0.268419220140486,tensor(91.6600)
253,1.1328929632137983,0.0,tensor(51.3296),0.2634879239279814,tensor(91.9300)
254,1.1292944972331707,0.0,tensor(51.5282),0.26320782642472873,tensor(91.9900)
255,1.1287641895123017,0.0,tensor(51.3230),0.2564604046067806,tensor(92.0800)
256,1.1288192336375897,0.0,tensor(51.3915),0.25352453267333486,tensor(92.0100)
257,1.131870368963633,0.0,tensor(51.3916),0.24912044232842898,tensor(92.0400)
258,1.1292795651998275,0.0,tensor(51.4035),0.25252140870299,tensor(92.0200)
259,1.1330615381399791,0.0,tensor(51.2403),0.2538272641373403,tensor(92.0600)
260,1.1287117310059376,0.0,tensor(51.4098),0.25747637939874574,tensor(92.0800)
261,1.1306884025916075,0.0,tensor(51.2763),0.2585460252382539,tensor(91.9500)
262,1.1313305399356743,0.0,tensor(51.2777),0.25890842862803526,tensor(91.8100)
263,1.126287817190855,0.0,tensor(51.5452),0.2566150940126843,tensor(91.9300)
264,1.1280953919276213,0.0,tensor(51.3530),0.2524945430382334,tensor(92.0400)
265,1.1351413008494255,0.0,tensor(51.3269),0.25937058844349603,tensor(91.9600)
266,1.1323723326890895,0.0,tensor(51.1760),0.25577746173649124,tensor(91.9700)
267,1.1301109174887338,0.0,tensor(51.3144),0.2558489910731412,tensor(92.0800)
268,1.1273846497902504,0.0,tensor(51.3906),0.25805734218371035,tensor(92.1800)
269,1.1289147892059423,0.0,tensor(51.4343),0.2616000816677556,tensor(91.9200)
270,1.126073454435055,0.0,tensor(51.5748),0.2543786700175266,tensor(92.0400)
271,1.1310653762939649,0.0,tensor(51.3705),0.2612768435719037,tensor(91.9500)
272,1.1289472329310881,0.0,tensor(51.4546),0.25751724131781645,tensor(91.8600)
273,1.1267013809619806,0.0,tensor(51.5065),0.24984893586599466,tensor(91.8600)
274,1.1277665879481877,0.0,tensor(51.3766),0.26096530634947496,tensor(91.8600)
275,1.1276382938409464,0.0,tensor(51.5067),0.2559616206721826,tensor(91.9000)
276,1.1286270593985532,0.0,tensor(51.4193),0.2579063768639709,tensor(91.8500)
277,1.1211522169602224,0.0,tensor(51.4219),0.25889340773074315,tensor(92.)
278,1.1290503005186716,0.0,tensor(51.4200),0.2564317067765226,tensor(92.0500)
279,1.1310818805144383,0.0,tensor(51.4265),0.26163572592265677,tensor(92.0200)
280,1.1220050681860019,0.0,tensor(51.4827),0.2553966283948735,tensor(91.9400)
281,1.127685126891503,0.0,tensor(51.4447),0.26499177793962786,tensor(91.8500)
282,1.1284456736002213,0.0,tensor(51.3561),0.26510492689681775,tensor(91.9000)
283,1.1237113008132347,0.0,tensor(51.5165),0.26296917627556154,tensor(91.9100)
284,1.1210014783419096,0.0,tensor(51.5457),0.2573993007342021,tensor(91.9200)
285,1.1232565297530248,0.0,tensor(51.5322),0.25589958232159565,tensor(92.0200)
286,1.120092159509659,0.0,tensor(51.5185),0.25999554939041236,tensor(91.9800)
287,1.1183324314080751,0.0,tensor(51.5589),0.26074466937118107,tensor(91.9400)
288,1.127174664613528,0.0,tensor(51.3343),0.2584535895724489,tensor(92.1200)
289,1.123046925281867,0.0,tensor(51.5936),0.25590572370724246,tensor(91.8500)
290,1.1238767949434427,0.0,tensor(51.3001),0.25441629115981285,tensor(92.0700)
291,1.1254489632753226,0.0,tensor(51.4747),0.2595098650064131,tensor(91.9000)
292,1.1236803233623505,0.0,tensor(51.5045),0.2557020000737123,tensor(91.8300)
293,1.1227349307292547,0.0,tensor(51.4593),0.2660599378022281,tensor(92.)
294,1.123397204050651,0.0,tensor(51.4914),0.2553197556372845,tensor(92.1300)
295,1.1222900870518806,0.0,tensor(51.3965),0.25694948103692794,tensor(92.1600)
296,1.1184169511000315,0.0,tensor(51.5751),0.26009487518758484,tensor(91.9400)
297,1.1210661761271647,0.0,tensor(51.5699),0.2537309058537387,tensor(92.0300)
298,1.122619644495157,0.0,tensor(51.5301),0.254212113567675,tensor(92.0900)
299,1.1227756041746872,0.0,tensor(51.4262),0.25895122747228605,tensor(91.9900)
300,1.1154638851300265,0.0,tensor(51.7501),0.2560158654144316,tensor(92.1400)
301,1.1206442618981385,0.0,tensor(51.4732),0.2517943515470534,tensor(91.9400)
302,1.1246893922487895,0.0,tensor(51.3609),0.2564537375412806,tensor(92.1200)
303,1.121891107620337,0.0,tensor(51.4528),0.2666464274880862,tensor(91.8800)
304,1.1226377879961944,0.0,tensor(51.3721),0.254934600281595,tensor(91.9900)
305,1.122667589248755,0.0,tensor(51.3616),0.2611163573132621,tensor(92.1300)
306,1.1182279776304196,0.0,tensor(51.6397),0.25426009109224934,tensor(92.1000)
307,1.1183850216559874,0.0,tensor(51.5064),0.25021963762213484,tensor(92.)
308,1.1195214782005702,0.0,tensor(51.6252),0.25946532430672886,tensor(91.9500)
309,1.1225270876517663,0.0,tensor(51.5379),0.24934123780089196,tensor(92.1300)
310,1.1162438904627776,0.0,tensor(51.5061),0.25789962686372525,tensor(91.9900)
311,1.122840193601755,0.0,tensor(51.5126),0.24680878605806467,tensor(92.2900)
312,1.1178118047041772,0.0,tensor(51.6743),0.24115535233056906,tensor(92.2300)
313,1.1183993874452054,0.0,tensor(51.6002),0.24553978405516558,tensor(92.2300)
314,1.1184823635296943,0.0,tensor(51.4756),0.2561998085090608,tensor(92.2100)
315,1.1161481556219932,0.0,tensor(51.5000),0.24981593686823894,tensor(92.1800)
316,1.1175234559254767,0.0,tensor(51.6350),0.256396888632967,tensor(92.4000)
317,1.1194979199996362,0.0,tensor(51.5411),0.26593599724348144,tensor(91.9800)
318,1.1160373099339314,0.0,tensor(51.4536),0.25212171440473713,tensor(92.2700)
319,1.1169657225792224,0.0,tensor(51.5954),0.2552186069313926,tensor(92.2100)
320,1.1190657384884664,0.0,tensor(51.5937),0.24941810137695736,tensor(92.2600)
321,1.1137980042359767,0.0,tensor(51.6597),0.25444471572685723,tensor(92.0800)
322,1.119774470726649,0.0,tensor(51.4461),0.25415754242978916,tensor(92.0500)
323,1.1227537352305192,0.0,tensor(51.3112),0.26726535692660497,tensor(92.0700)
324,1.113176281329913,0.0,tensor(51.7017),0.26171767493390075,tensor(92.1000)
325,1.1141676696447225,0.0,tensor(51.7360),0.2573423860500557,tensor(92.1000)
326,1.1159479246689723,0.0,tensor(51.5732),0.26523816705954195,tensor(92.1800)
